Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L023610,,Samsung Electronics GmbH,Telecom,,,Website,"['AutoSens_Tech_Talk', 'Opportunity', 'Application_Engineer_Call', 'Technical_Demo', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L023611,Laura Khan,Infineon GmbH,,,,Email Campaign,"['Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Customer']",1
L023612,Laura Khan,Bosch,Automotive,Europe,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Opportunity', 'IMS_Badge_Scan', 'Customer']",1
L023613,Daniel Chen,Infin_Tech,Electronics,Europe,Automotive Ethernet,,"['Whitepaper_Download_5G_Test', 'Opportunity', 'PathWave_Trial_Request', 'Customer']",1
L023614,Sofia Martinez,Samsung Electronics GmbH,Telecom,APAC,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'No_Conversion']",0
L023615,,Raytheon,Automotive,,,,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Technical_Demo', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'MQL', 'Technical_Demo', 'Customer']",1
L023616,Hiroshi Williams,,,APAC,5G Testbeds,Event,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Customer']",1
L023617,Chen Khan,Broadcom GmbH,,North America,,,"['Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L023618,Daniel Chen,Sony,Semiconductor,APAC,Automotive Ethernet,,"['IMS_Badge_Scan', 'No_Conversion']",0
L023619,Maria Tanaka,NXP Semiconductors GmbH,Automotive,,Oscilloscopes,Sales Outreach,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Customer']",1
L023620,,Sony GmbH,,Europe,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Opportunity', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023621,Priya Martinez,Rayth_Tech,Semiconductor,,PathWave Software,Email Campaign,['No_Conversion'],0
L023622,Laura Chen,Rayth_Tech,,,5G Testbeds,Sales Outreach,"['DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023623,Hiroshi Singh,Tesla Energy,,LATAM,Oscilloscopes,Website,"['Opportunity', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L023624,Kenji Martinez,Samsu_Tech,,LATAM,,,"['SQL', 'Loaner_Unit_Evaluation', 'Opportunity', 'Website_Product_Page', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Customer']",1
L023625,Chen Khan,Infineon GmbH,Electronics,Europe,,Event,['Customer'],1
L023626,Ahmed Garcia,Infineon,Aerospace,,5G Testbeds,Webinar,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Customer']",1
L023627,,,,,,Website,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Customer']",1
L023628,,Bosch GmbH,Electronics,Europe,PathWave Software,Webinar,"['Website_Product_Page', 'IMS_Badge_Scan', 'MQL', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L023629,Daniel Patel,Meta Connectivity Labs GmbH,Electronics,North America,,Website,"['Lab_Integration_Discussion', 'MQL', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023630,,Infineon GmbH,,,,Email Campaign,"['Website_Product_Page', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'SQL', 'MQL', 'Opportunity', 'LinkedIn_Ad_Click', 'Customer']",1
L023631,Ahmed Anders,Qualcomm,Semiconductor,Europe,PathWave Software,Webinar,"['Lab_Integration_Discussion', 'No_Conversion']",0
L023632,Chen Johnson,,,LATAM,Automotive Ethernet,Webinar,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'MQL', 'Technical_Demo', 'Lab_Integration_Discussion', 'SQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L023633,Chen Lee,,,APAC,Automotive Ethernet,Event,"['IMS_Badge_Scan', 'No_Conversion']",0
L023634,Kenji Lee,Sony,Electronics,APAC,PathWave Software,Event,"['AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Customer']",1
L023635,Laura Tanaka,,Electronics,LATAM,PathWave Software,Webinar,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023636,Ahmed Martinez,Tesla_Tech,Telecom,Europe,5G Testbeds,,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023637,Laura Patel,Sony GmbH,,North America,,Website,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'SQL', 'DesignCon_Booth_Visit', 'Customer']",1
L023638,Laura Lee,Bosch_Tech,Semiconductor,APAC,PathWave Software,,"['SQL', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023639,Daniel Chen,Rayth_Tech,Automotive,,Oscilloscopes,Email Campaign,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'MQL', 'Technical_Demo', 'MQL', 'Customer']",1
L023640,Ravi Ito,NXPSe_Tech,Electronics,APAC,Oscilloscopes,Email Campaign,"['Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L023641,Priya Chen,NXP Semiconductors GmbH,,,,,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L023642,Michael Patel,Infineon,,APAC,,Email Campaign,"['DesignCon_Booth_Visit', 'SQL', 'Website_Product_Page', 'Opportunity', 'Technical_Demo', 'No_Conversion']",0
L023643,Daniel Ito,Qualcomm GmbH,,APAC,,LinkedIn,"['Technical_Demo', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Customer']",1
L023644,Maria Tanaka,Infineon,Telecom,APAC,Automotive Ethernet,,"['Oscilloscope_Selector_Tool', 'MQL', 'Opportunity', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023645,Maria Garcia,,Aerospace,APAC,Oscilloscopes,Webinar,"['Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Customer']",1
L023646,Kenji Patel,,Automotive,Europe,PathWave Software,Webinar,['Customer'],1
L023647,Priya Williams,Rayth_Tech,Semiconductor,,,LinkedIn,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Customer']",1
L023648,Sarah Singh,Bosch,,Europe,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'SQL', 'SQL', 'Website_Product_Page', 'Customer']",1
L023649,,Bosch,Electronics,,PathWave Software,LinkedIn,"['Technical_Demo', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'No_Conversion']",0
L023650,Laura Khan,Bosch,Electronics,,,,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L023651,Michael Singh,,Telecom,APAC,,,['No_Conversion'],0
L023652,Daniel Ito,Sony,Telecom,LATAM,5G Testbeds,Website,"['Loaner_Unit_Evaluation', 'Customer']",1
L023653,Priya Lee,Raytheon,Aerospace,LATAM,Automotive Ethernet,Website,"['Loaner_Unit_Evaluation', 'No_Conversion']",0
L023654,,MetaC_Tech,Electronics,LATAM,,Sales Outreach,"['AutoSens_Tech_Talk', 'MQL', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Website_Product_Page', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023655,Maria Williams,Meta Connectivity Labs GmbH,Aerospace,LATAM,Automotive Ethernet,Event,['No_Conversion'],0
L023656,Priya Anders,Samsung Electronics,,APAC,Automotive Ethernet,Email Campaign,"['Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L023657,Michael Anders,,Automotive,Europe,Automotive Ethernet,Website,"['PathWave_Trial_Request', 'MQL', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'MQL', 'Opportunity', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'No_Conversion']",0
L023658,Kenji Johnson,Qualcomm GmbH,,APAC,,Event,['No_Conversion'],0
L023659,Maria Garcia,NXP Semiconductors GmbH,,Europe,PathWave Software,,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'MQL', 'Customer']",1
L023660,Sarah Patel,Qualcomm GmbH,,,,Sales Outreach,"['IMS_Badge_Scan', 'PathWave_Trial_Request', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L023661,,NXPSe_Tech,,,PathWave Software,Email Campaign,"['IMS_Badge_Scan', 'SQL', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'No_Conversion']",0
L023662,Sarah Williams,,Automotive,LATAM,Automotive Ethernet,LinkedIn,['No_Conversion'],0
L023663,Ahmed Singh,Sony,Telecom,APAC,,Sales Outreach,"['Oscilloscope_Selector_Tool', 'SQL', 'DesignCon_Booth_Visit', 'Opportunity', 'Customer']",1
L023664,Hiroshi Ito,,Semiconductor,North America,PathWave Software,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'MQL', 'AutoSens_Tech_Talk', 'Customer']",1
L023665,Hiroshi Lee,Samsung Electronics GmbH,,,PathWave Software,,"['MQL', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Opportunity', 'Lab_Integration_Discussion', 'Customer']",1
L023666,Ahmed Johnson,NXP Semiconductors,,North America,Automotive Ethernet,Event,"['SQL', 'Keysight_University_Course', 'No_Conversion']",0
L023667,,Samsu_Tech,Aerospace,,,LinkedIn,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Customer']",1
L023668,Ravi Tanaka,Broadcom,Electronics,Europe,,Website,"['MQL', 'No_Conversion']",0
L023669,Daniel Khan,Samsung Electronics GmbH,Telecom,LATAM,Oscilloscopes,,"['Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Customer']",1
L023670,Kenji Garcia,MetaC_Tech,,APAC,PathWave Software,Webinar,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Customer']",1
L023671,Michael Ito,,Electronics,LATAM,Automotive Ethernet,Website,"['Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Customer']",1
L023672,Sofia Johnson,Infineon,Telecom,North America,Oscilloscopes,Email Campaign,['No_Conversion'],0
L023673,Daniel Anders,,Electronics,North America,PathWave Software,Email Campaign,"['Application_Engineer_Call', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L023674,Hiroshi Anders,Infin_Tech,Telecom,North America,,Website,"['Opportunity', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L023675,Maria Patel,Sony,Semiconductor,,Oscilloscopes,LinkedIn,['No_Conversion'],0
L023676,Ahmed Tanaka,Qualcomm GmbH,,North America,Automotive Ethernet,,"['SQL', 'MQL', 'Keysight_University_Course', 'No_Conversion']",0
L023677,,Raytheon,Semiconductor,,5G Testbeds,Event,['Customer'],1
L023678,Ahmed Lee,Sony,Electronics,Europe,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Customer']",1
L023679,Daniel Garcia,Meta Connectivity Labs GmbH,Telecom,,Oscilloscopes,Website,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'MQL', 'No_Conversion']",0
L023680,Maria Ito,Sony GmbH,Semiconductor,APAC,Oscilloscopes,Website,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'No_Conversion']",0
L023681,Sofia Garcia,Meta Connectivity Labs GmbH,Electronics,APAC,Automotive Ethernet,Website,"['Technical_Demo', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Customer']",1
L023682,Sarah Khan,Meta Connectivity Labs GmbH,Electronics,North America,Automotive Ethernet,Event,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023683,Kenji Johnson,Bosch,Electronics,,,Sales Outreach,"['Application_Engineer_Call', 'LinkedIn_Ad_Click', 'SQL', 'Technical_Demo', 'No_Conversion']",0
L023684,Laura Anders,,Electronics,APAC,,Sales Outreach,"['Technical_Demo', 'No_Conversion']",0
L023685,Hiroshi Singh,Broad_Tech,,North America,,Sales Outreach,"['SQL', 'Opportunity', 'Customer']",1
L023686,,Qualcomm GmbH,,North America,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Opportunity', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Customer']",1
L023687,Sofia Williams,Samsu_Tech,,Europe,Oscilloscopes,,['Customer'],1
L023688,Laura Singh,Sony_Tech,Telecom,Europe,Oscilloscopes,LinkedIn,"['MQL', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L023689,Hiroshi Singh,Sony GmbH,Semiconductor,LATAM,PathWave Software,,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L023690,Maria Chen,Tesla Energy,Semiconductor,LATAM,Oscilloscopes,Sales Outreach,"['Whitepaper_Download_5G_Test', 'SQL', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L023691,Hiroshi Johnson,Qualc_Tech,,,PathWave Software,Webinar,"['Lab_Integration_Discussion', 'No_Conversion']",0
L023692,Chen Tanaka,,Telecom,APAC,,Sales Outreach,"['Keysight_University_Course', 'No_Conversion']",0
L023693,Sarah Anders,Qualc_Tech,,,PathWave Software,Website,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L023694,Maria Patel,,,Europe,,Event,['Customer'],1
L023695,,Tesla Energy,,North America,Automotive Ethernet,Sales Outreach,['Customer'],1
L023696,Maria Garcia,,Electronics,APAC,,Sales Outreach,"['Website_Product_Page', 'IMS_Badge_Scan', 'Opportunity', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023697,Michael Ito,Rayth_Tech,,Europe,,Sales Outreach,"['Opportunity', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023698,Priya Khan,Tesla Energy GmbH,Semiconductor,North America,,LinkedIn,"['SQL', 'MQL', 'Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L023699,Ravi Tanaka,Broad_Tech,Electronics,APAC,Automotive Ethernet,,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023700,Daniel Singh,Tesla Energy,Electronics,,5G Testbeds,Sales Outreach,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'MQL', 'Loaner_Unit_Evaluation', 'Customer']",1
L023701,Kenji Johnson,Raytheon GmbH,Semiconductor,LATAM,5G Testbeds,,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L023702,Daniel Martinez,,Aerospace,Europe,Automotive Ethernet,,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Customer']",1
L023703,Chen Khan,Bosch GmbH,Semiconductor,APAC,PathWave Software,Website,"['Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'No_Conversion']",0
L023704,Priya Tanaka,,Aerospace,Europe,,Website,"['AutoSens_Tech_Talk', 'Customer']",1
L023705,,Sony,Semiconductor,Europe,Automotive Ethernet,LinkedIn,"['Lab_Integration_Discussion', 'Opportunity', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Opportunity', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'MQL', 'No_Conversion']",0
L023706,Sarah Johnson,Broadcom,,APAC,Oscilloscopes,Email Campaign,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'SQL', 'Customer']",1
L023707,Chen Williams,Samsung Electronics,,Europe,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L023708,Laura Chen,,Telecom,North America,Oscilloscopes,Website,"['SQL', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'No_Conversion']",0
L023709,Kenji Khan,,Telecom,LATAM,,Sales Outreach,"['MQL', 'LinkedIn_Ad_Click', 'MQL', 'No_Conversion']",0
L023710,Kenji Lee,Samsung Electronics GmbH,Semiconductor,,Automotive Ethernet,Webinar,"['Technical_Demo', 'SQL', 'Customer']",1
L023711,Chen Williams,Samsung Electronics GmbH,Semiconductor,APAC,Oscilloscopes,Sales Outreach,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Technical_Demo', 'No_Conversion']",0
L023712,Daniel Chen,Qualcomm GmbH,Telecom,LATAM,,LinkedIn,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023713,Hiroshi Singh,Broadcom,,APAC,PathWave Software,Webinar,"['Oscilloscope_Selector_Tool', 'SQL', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Customer']",1
L023714,Hiroshi Singh,Bosch,Aerospace,,,Webinar,"['MQL', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Customer']",1
L023715,Laura Patel,Bosch,,LATAM,Oscilloscopes,LinkedIn,"['DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'No_Conversion']",0
L023716,Sarah Anders,Raytheon,Electronics,LATAM,Oscilloscopes,LinkedIn,"['Application_Engineer_Call', 'No_Conversion']",0
L023717,Ahmed Johnson,MetaC_Tech,Telecom,APAC,,LinkedIn,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'No_Conversion']",0
L023718,Kenji Johnson,NXPSe_Tech,,APAC,,Sales Outreach,"['MQL', 'No_Conversion']",0
L023719,Priya Martinez,Sony_Tech,,Europe,5G Testbeds,Event,['No_Conversion'],0
L023720,Sofia Tanaka,Qualcomm,Telecom,North America,,LinkedIn,"['MQL', 'DesignCon_Booth_Visit', 'Customer']",1
L023721,Priya Martinez,Bosch_Tech,Semiconductor,North America,Automotive Ethernet,Email Campaign,"['MQL', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L023722,Kenji Khan,Sony,Aerospace,North America,5G Testbeds,Email Campaign,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'PathWave_Trial_Request', 'MQL', 'No_Conversion']",0
L023723,Sarah Williams,Qualcomm,Aerospace,LATAM,5G Testbeds,Webinar,"['Keysight_University_Course', 'Technical_Demo', 'Opportunity', 'Technical_Demo', 'DesignCon_Booth_Visit', 'SQL', 'Website_Product_Page', 'Customer']",1
L023724,Ravi Martinez,,Aerospace,North America,,Sales Outreach,"['LinkedIn_Ad_Click', 'Customer']",1
L023725,Michael Williams,Infin_Tech,Semiconductor,LATAM,,,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023726,Maria Anders,,,,,Webinar,"['IMS_Badge_Scan', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Website_Product_Page', 'Customer']",1
L023727,,Bosch_Tech,,APAC,,Event,"['MQL', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Customer']",1
L023728,Chen Garcia,MetaC_Tech,Electronics,North America,,Email Campaign,"['SQL', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Opportunity', 'PathWave_Trial_Request', 'Opportunity', 'Website_Product_Page', 'Customer']",1
L023729,Ahmed Lee,Bosch,Electronics,Europe,,LinkedIn,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'MQL', 'MQL', 'Opportunity', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'MQL', 'Keysight_University_Course', 'Customer']",1
L023730,Daniel Garcia,Sony_Tech,,LATAM,PathWave Software,Website,['Customer'],1
L023731,Chen Chen,Meta Connectivity Labs,Automotive,North America,Oscilloscopes,Email Campaign,['No_Conversion'],0
L023732,,Broad_Tech,,LATAM,Automotive Ethernet,LinkedIn,"['Keysight_University_Course', 'No_Conversion']",0
L023733,Ravi Singh,Tesla Energy GmbH,Semiconductor,APAC,Oscilloscopes,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023734,Chen Lee,NXPSe_Tech,Aerospace,North America,5G Testbeds,Webinar,"['DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L023735,Sofia Anders,,Semiconductor,North America,,,"['Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'MQL', 'No_Conversion']",0
L023736,Priya Williams,Sony_Tech,,,,,"['Technical_Demo', 'Customer']",1
L023737,Laura Ito,Meta Connectivity Labs,Semiconductor,North America,Oscilloscopes,Event,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L023738,Ravi Johnson,,Aerospace,Europe,Oscilloscopes,LinkedIn,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Customer']",1
L023739,Priya Ito,,Telecom,LATAM,,Sales Outreach,"['SQL', 'MQL', 'Opportunity', 'Lab_Integration_Discussion', 'MQL', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Opportunity', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Customer']",1
L023740,Daniel Singh,Qualcomm,Electronics,LATAM,5G Testbeds,Email Campaign,"['MQL', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Opportunity', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Customer']",1
L023741,Sofia Anders,Meta Connectivity Labs GmbH,Semiconductor,,,Email Campaign,"['Technical_Demo', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Customer']",1
L023742,Priya Tanaka,Qualc_Tech,Electronics,LATAM,PathWave Software,Event,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Customer']",1
L023743,Chen Khan,Bosch GmbH,Aerospace,LATAM,5G Testbeds,Webinar,"['Lab_Integration_Discussion', 'Customer']",1
L023744,,Broadcom,Semiconductor,APAC,,Sales Outreach,"['Website_Product_Page', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023745,Sofia Ito,Meta Connectivity Labs,Aerospace,Europe,,Email Campaign,"['Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023746,Ravi Ito,,,North America,Oscilloscopes,Event,['Customer'],1
L023747,Ahmed Singh,NXPSe_Tech,Telecom,APAC,,Email Campaign,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'No_Conversion']",0
L023748,Maria Garcia,Infin_Tech,Electronics,,PathWave Software,Sales Outreach,"['Loaner_Unit_Evaluation', 'Technical_Demo', 'LinkedIn_Ad_Click', 'No_Conversion']",0
