Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L013827,Priya Khan,Infin_Tech,Automotive,,PathWave Software,Webinar,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Customer']",1
L013828,Kenji Khan,Broadcom GmbH,Automotive,,PathWave Software,Event,['Customer'],1
L013829,Kenji Williams,,Automotive,Europe,,Sales Outreach,"['IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Technical_Demo', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Customer']",1
L013830,Ahmed Lee,Bosch,,,Oscilloscopes,Website,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'Customer']",1
L013831,Kenji Singh,,Aerospace,,,LinkedIn,['Customer'],1
L013832,Sofia Lee,NXP Semiconductors,Telecom,,5G Testbeds,Email Campaign,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Customer']",1
L013833,Kenji Singh,Infin_Tech,Electronics,APAC,5G Testbeds,,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'SQL', 'Technical_Demo', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'No_Conversion']",0
L013834,Sarah Johnson,,,,Oscilloscopes,Event,"['Technical_Demo', 'Application_Engineer_Call', 'No_Conversion']",0
L013835,Chen Garcia,Sony GmbH,Telecom,Europe,,LinkedIn,"['Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L013836,Priya Singh,Raytheon,Semiconductor,Europe,Oscilloscopes,,"['Application_Engineer_Call', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Technical_Demo', 'Customer']",1
L013837,Laura Garcia,Samsung Electronics GmbH,Aerospace,North America,PathWave Software,Sales Outreach,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L013838,Maria Garcia,Tesla Energy,,North America,,,"['Application_Engineer_Call', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L013839,Maria Williams,Meta Connectivity Labs,Automotive,LATAM,,Sales Outreach,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L013840,Kenji Tanaka,,,,Automotive Ethernet,Sales Outreach,"['Opportunity', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L013841,Kenji Anders,Qualcomm GmbH,,North America,Oscilloscopes,Webinar,"['Technical_Demo', 'Keysight_University_Course', 'PathWave_Trial_Request', 'No_Conversion']",0
L013842,Maria Anders,Raytheon,Automotive,APAC,PathWave Software,,"['Opportunity', 'No_Conversion']",0
L013843,Hiroshi Lee,Bosch_Tech,Telecom,Europe,PathWave Software,Website,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L013844,Ravi Chen,Broad_Tech,Electronics,Europe,5G Testbeds,Event,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Website_Product_Page', 'No_Conversion']",0
L013845,Laura Anders,Bosch,,LATAM,5G Testbeds,,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'Website_Product_Page', 'IMS_Badge_Scan', 'No_Conversion']",0
L013846,,,Aerospace,Europe,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'MQL', 'Opportunity', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'No_Conversion']",0
L013847,Sofia Chen,Sony GmbH,Aerospace,,PathWave Software,LinkedIn,"['PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L013848,Priya Anders,NXPSe_Tech,,Europe,Oscilloscopes,Webinar,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'SQL', 'SQL', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'No_Conversion']",0
L013849,Hiroshi Garcia,Tesla Energy,,Europe,Oscilloscopes,Webinar,"['MQL', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L013850,Ravi Lee,Tesla Energy,,APAC,PathWave Software,Website,"['Website_Product_Page', 'PathWave_Trial_Request', 'No_Conversion']",0
L013851,Maria Johnson,,,APAC,Oscilloscopes,,"['MQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L013852,,Bosch GmbH,Semiconductor,Europe,PathWave Software,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Customer']",1
L013853,Sarah Ito,Samsu_Tech,Electronics,LATAM,,LinkedIn,"['Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'No_Conversion']",0
L013854,Chen Garcia,Raytheon GmbH,,Europe,5G Testbeds,,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'MQL', 'Application_Engineer_Call', 'SQL', 'No_Conversion']",0
L013855,Ravi Chen,Bosch GmbH,Electronics,LATAM,PathWave Software,Event,"['PathWave_Trial_Request', 'SQL', 'SQL', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L013856,Kenji Singh,Bosch_Tech,Telecom,LATAM,,Event,"['Opportunity', 'MQL', 'Customer']",1
L013857,Ahmed Tanaka,,,North America,,Website,"['MQL', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Customer']",1
L013858,Chen Williams,NXP Semiconductors GmbH,Semiconductor,North America,Oscilloscopes,Event,['Customer'],1
L013859,Maria Williams,Bosch GmbH,Telecom,,,Sales Outreach,"['DesignCon_Booth_Visit', 'MQL', 'Opportunity', 'No_Conversion']",0
L013860,,Tesla Energy,Telecom,LATAM,,Webinar,['No_Conversion'],0
L013861,Priya Khan,,,,Oscilloscopes,,"['AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L013862,Kenji Martinez,Sony GmbH,,North America,Oscilloscopes,Event,"['Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Opportunity', 'SQL', 'Customer']",1
L013863,Ravi Williams,Rayth_Tech,Aerospace,,PathWave Software,Sales Outreach,"['MQL', 'Keysight_University_Course', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'MQL', 'Website_Product_Page', 'SQL', 'Customer']",1
L013864,Ahmed Khan,,Telecom,LATAM,,Website,"['Loaner_Unit_Evaluation', 'Technical_Demo', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'SQL', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Customer']",1
L013865,Kenji Singh,Broadcom GmbH,Automotive,North America,PathWave Software,,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Opportunity', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'MQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L013866,,NXP Semiconductors GmbH,,APAC,5G Testbeds,Email Campaign,"['Application_Engineer_Call', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L013867,Priya Patel,,,Europe,5G Testbeds,Website,['No_Conversion'],0
L013868,,Broadcom GmbH,Telecom,APAC,PathWave Software,,"['SQL', 'SQL', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L013869,Hiroshi Martinez,Qualc_Tech,Electronics,North America,Oscilloscopes,Email Campaign,"['Application_Engineer_Call', 'Keysight_University_Course', 'SQL', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'No_Conversion']",0
L013870,Michael Patel,Infineon GmbH,,LATAM,5G Testbeds,,"['IMS_Badge_Scan', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'SQL', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Customer']",1
L013871,Priya Martinez,MetaC_Tech,Automotive,North America,,,"['Technical_Demo', 'IMS_Badge_Scan', 'Customer']",1
L013872,Sofia Chen,NXP Semiconductors,,,Oscilloscopes,Website,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Customer']",1
L013873,Ahmed Khan,,Aerospace,North America,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L013874,Laura Garcia,Tesla_Tech,Telecom,,Oscilloscopes,Email Campaign,"['Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Opportunity', 'Customer']",1
L013875,Maria Lee,Infineon GmbH,Automotive,,,LinkedIn,"['Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Customer']",1
L013876,Laura Williams,Infin_Tech,,Europe,Oscilloscopes,Sales Outreach,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Customer']",1
L013877,Hiroshi Tanaka,Qualcomm,Telecom,APAC,5G Testbeds,Email Campaign,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'MQL', 'Oscilloscope_Selector_Tool', 'MQL', 'No_Conversion']",0
L013878,Sofia Martinez,,Aerospace,LATAM,5G Testbeds,,"['Oscilloscope_Selector_Tool', 'SQL', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L013879,Sofia Chen,Sony GmbH,Automotive,APAC,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Website_Product_Page', 'SQL', 'Oscilloscope_Selector_Tool', 'MQL', 'Customer']",1
L013880,Daniel Singh,Samsung Electronics GmbH,,APAC,PathWave Software,Email Campaign,"['PathWave_Trial_Request', 'PathWave_Trial_Request', 'Customer']",1
L013881,Daniel Ito,Rayth_Tech,Telecom,LATAM,PathWave Software,Website,"['Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'SQL', 'No_Conversion']",0
L013882,Kenji Patel,,Electronics,,5G Testbeds,LinkedIn,"['Keysight_University_Course', 'SQL', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L013883,,Qualcomm GmbH,Aerospace,North America,,LinkedIn,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L013884,Daniel Ito,Samsung Electronics GmbH,Aerospace,APAC,,Webinar,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'SQL', 'IMS_Badge_Scan', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Customer']",1
L013885,Kenji Ito,Meta Connectivity Labs GmbH,,,Oscilloscopes,LinkedIn,"['Technical_Demo', 'IMS_Badge_Scan', 'Technical_Demo', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Opportunity', 'Lab_Integration_Discussion', 'Customer']",1
L013886,Laura Khan,Broad_Tech,Telecom,APAC,Automotive Ethernet,Website,"['Opportunity', 'DesignCon_Booth_Visit', 'SQL', 'Customer']",1
L013887,Ravi Khan,Sony,Semiconductor,LATAM,PathWave Software,Event,"['IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Customer']",1
L013888,Ahmed Ito,Infineon GmbH,Aerospace,,Oscilloscopes,LinkedIn,"['PathWave_Trial_Request', 'Keysight_University_Course', 'No_Conversion']",0
L013889,Hiroshi Garcia,NXP Semiconductors GmbH,Semiconductor,APAC,,Sales Outreach,"['Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L013890,Maria Lee,,Telecom,,Oscilloscopes,Email Campaign,"['Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'MQL', 'DesignCon_Booth_Visit', 'Customer']",1
L013891,Hiroshi Ito,Broad_Tech,Aerospace,LATAM,,Email Campaign,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Customer']",1
L013892,Hiroshi Singh,Sony_Tech,,North America,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'SQL', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L013893,Chen Patel,Infineon GmbH,Electronics,North America,,Event,"['AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Customer']",1
L013894,,Qualcomm,,North America,,Event,"['PathWave_Trial_Request', 'Website_Product_Page', 'Technical_Demo', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'No_Conversion']",0
L013895,Daniel Martinez,Infin_Tech,,APAC,Automotive Ethernet,Event,"['MQL', 'Application_Engineer_Call', 'SQL', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L013896,Sofia Singh,,Semiconductor,,5G Testbeds,,"['Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'SQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L013897,Sarah Lee,Samsung Electronics,Aerospace,North America,,Event,"['Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L013898,Maria Khan,Infineon,Automotive,,Automotive Ethernet,Website,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Customer']",1
L013899,Ahmed Johnson,Tesla Energy,Automotive,LATAM,5G Testbeds,Webinar,"['AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Customer']",1
L013900,Laura Khan,Sony_Tech,Automotive,North America,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'SQL', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Customer']",1
L013901,Hiroshi Khan,Tesla_Tech,Aerospace,Europe,,Email Campaign,"['MQL', 'Website_Product_Page', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'No_Conversion']",0
L013902,Maria Lee,Tesla Energy,Semiconductor,North America,,Sales Outreach,"['IMS_Badge_Scan', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Opportunity', 'Customer']",1
L013903,Daniel Ito,,Aerospace,,Automotive Ethernet,Webinar,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Opportunity', 'No_Conversion']",0
L013904,Hiroshi Garcia,,Aerospace,North America,Automotive Ethernet,Webinar,"['Opportunity', 'No_Conversion']",0
L013905,Hiroshi Chen,Infin_Tech,,LATAM,,Event,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Customer']",1
L013906,Hiroshi Garcia,Broad_Tech,,LATAM,Automotive Ethernet,Website,"['SQL', 'Lab_Integration_Discussion', 'Customer']",1
L013907,Michael Anders,Bosch GmbH,,Europe,,Webinar,"['AutoSens_Tech_Talk', 'Opportunity', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L013908,Daniel Anders,,Electronics,LATAM,Automotive Ethernet,LinkedIn,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'MQL', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L013909,Laura Chen,Qualcomm GmbH,Telecom,LATAM,Oscilloscopes,LinkedIn,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Customer']",1
L013910,Maria Williams,Tesla_Tech,Automotive,North America,5G Testbeds,LinkedIn,"['Opportunity', 'SQL', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L013911,Hiroshi Anders,,,Europe,,Website,"['SQL', 'Opportunity', 'Technical_Demo', 'Application_Engineer_Call', 'Customer']",1
L013912,,Sony,Aerospace,LATAM,5G Testbeds,,"['AutoSens_Tech_Talk', 'No_Conversion']",0
L013913,Michael Martinez,Sony,Telecom,Europe,,Event,"['Oscilloscope_Selector_Tool', 'No_Conversion']",0
L013914,Daniel Patel,Bosch GmbH,Automotive,,,Sales Outreach,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'MQL', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Customer']",1
L013915,Ahmed Patel,,,LATAM,Oscilloscopes,Event,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Opportunity', 'Customer']",1
L013916,,Qualcomm,,,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Lab_Integration_Discussion', 'No_Conversion']",0
L013917,Hiroshi Garcia,Samsung Electronics,,APAC,5G Testbeds,Email Campaign,"['Lab_Integration_Discussion', 'MQL', 'MQL', 'SQL', 'MQL', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L013918,Michael Patel,,,North America,Automotive Ethernet,Webinar,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Customer']",1
L013919,Sofia Chen,,Electronics,,Automotive Ethernet,Webinar,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'No_Conversion']",0
L013920,Laura Singh,Infin_Tech,,North America,,Sales Outreach,"['Website_Product_Page', 'MQL', 'MQL', 'Technical_Demo', 'No_Conversion']",0
L013921,,,,,,Email Campaign,"['Technical_Demo', 'SQL', 'No_Conversion']",0
L013922,,Samsu_Tech,Semiconductor,LATAM,,Event,"['Website_Product_Page', 'Technical_Demo', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Customer']",1
L013923,Ravi Garcia,Samsu_Tech,Telecom,North America,Oscilloscopes,LinkedIn,"['IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'MQL', 'DesignCon_Booth_Visit', 'Opportunity', 'Opportunity', 'Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L013924,Ravi Ito,Tesla_Tech,,APAC,,Sales Outreach,"['Technical_Demo', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'SQL', 'Customer']",1
L013925,Chen Singh,Infineon GmbH,Semiconductor,,,Sales Outreach,['No_Conversion'],0
L013926,Laura Khan,Infineon GmbH,Semiconductor,LATAM,5G Testbeds,Webinar,"['IMS_Badge_Scan', 'Technical_Demo', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Website_Product_Page', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Customer']",1
L013927,Priya Ito,NXP Semiconductors,,Europe,Oscilloscopes,Webinar,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Customer']",1
L013928,,Raytheon,Semiconductor,North America,,Webinar,"['DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Customer']",1
L013929,Sofia Tanaka,Infin_Tech,,North America,Automotive Ethernet,Sales Outreach,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'No_Conversion']",0
L013930,Laura Ito,,Semiconductor,APAC,Oscilloscopes,Email Campaign,"['Application_Engineer_Call', 'SQL', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L013931,Kenji Williams,Sony_Tech,,APAC,5G Testbeds,LinkedIn,"['PathWave_Trial_Request', 'No_Conversion']",0
L013932,Laura Williams,Samsung Electronics,,North America,PathWave Software,Email Campaign,"['AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'SQL', 'No_Conversion']",0
L013933,,Sony_Tech,,LATAM,5G Testbeds,Sales Outreach,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L013934,Chen Garcia,Broadcom GmbH,,,5G Testbeds,,"['SQL', 'LinkedIn_Ad_Click', 'Technical_Demo', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'SQL', 'Customer']",1
L013935,Hiroshi Ito,Sony,Telecom,LATAM,5G Testbeds,Email Campaign,"['Website_Product_Page', 'Keysight_University_Course', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'MQL', 'SQL', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'MQL', 'No_Conversion']",0
L013936,Hiroshi Patel,Rayth_Tech,Telecom,Europe,,Webinar,"['AutoSens_Tech_Talk', 'No_Conversion']",0
L013937,Sarah Patel,Infin_Tech,Aerospace,APAC,PathWave Software,Email Campaign,"['SQL', 'No_Conversion']",0
L013938,Daniel Lee,NXP Semiconductors GmbH,,Europe,,Website,['Customer'],1
L013939,Sofia Patel,,,Europe,5G Testbeds,LinkedIn,"['IMS_Badge_Scan', 'Technical_Demo', 'IMS_Badge_Scan', 'No_Conversion']",0
L013940,Ravi Patel,Meta Connectivity Labs,,LATAM,PathWave Software,Email Campaign,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'MQL', 'Opportunity', 'Opportunity', 'Lab_Integration_Discussion', 'MQL', 'Customer']",1
L013941,Kenji Williams,,Automotive,Europe,Automotive Ethernet,,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Customer']",1
L013942,Hiroshi Lee,Broadcom,Semiconductor,LATAM,5G Testbeds,Event,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L013943,,Broadcom,Electronics,LATAM,,Website,"['SQL', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'DesignCon_Booth_Visit', 'SQL', 'No_Conversion']",0
L013944,Sofia Ito,,Telecom,North America,,Webinar,"['PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L013945,Sarah Patel,Tesla_Tech,Semiconductor,,Oscilloscopes,Website,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'MQL', 'AutoSens_Tech_Talk', 'Opportunity', 'MQL', 'No_Conversion']",0
L013946,Ahmed Khan,NXPSe_Tech,Semiconductor,LATAM,Automotive Ethernet,Event,['Customer'],1
L013947,Hiroshi Chen,Infineon,Semiconductor,Europe,Oscilloscopes,Sales Outreach,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Customer']",1
L013948,Sarah Williams,Sony_Tech,Semiconductor,,,LinkedIn,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L013949,Maria Lee,,Aerospace,LATAM,Oscilloscopes,Event,"['Opportunity', 'MQL', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L013950,Daniel Ito,Bosch GmbH,Telecom,Europe,PathWave Software,Website,"['Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L013951,Sarah Patel,Meta Connectivity Labs,Aerospace,North America,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L013952,Chen Khan,Tesla Energy GmbH,Aerospace,Europe,,Event,"['MQL', 'Technical_Demo', 'SQL', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'SQL', 'No_Conversion']",0
L013953,Laura Tanaka,,Semiconductor,,PathWave Software,Webinar,"['Opportunity', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
