Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L004304,Kenji Johnson,Samsung Electronics,Semiconductor,,,Webinar,"['Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Keysight_University_Course', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'SQL', 'Customer']",1
L004305,Hiroshi Patel,Sony_Tech,Aerospace,,5G Testbeds,Website,['Customer'],1
L004306,Priya Chen,,,LATAM,,Website,"['SQL', 'MQL', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Technical_Demo', 'PathWave_Trial_Request', 'Technical_Demo', 'No_Conversion']",0
L004307,Daniel Singh,Meta Connectivity Labs GmbH,,LATAM,,Website,"['LinkedIn_Ad_Click', 'SQL', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'SQL', 'SQL', 'Keysight_University_Course', 'No_Conversion']",0
L004308,Laura Singh,,Automotive,,5G Testbeds,Webinar,"['Oscilloscope_Selector_Tool', 'Technical_Demo', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Customer']",1
L004309,Maria Chen,NXPSe_Tech,Telecom,North America,Automotive Ethernet,LinkedIn,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Technical_Demo', 'Customer']",1
L004310,Ahmed Garcia,,Automotive,APAC,,,"['AutoSens_Tech_Talk', 'Website_Product_Page', 'SQL', 'SQL', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'MQL', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L004311,,MetaC_Tech,Semiconductor,APAC,5G Testbeds,Website,"['IMS_Badge_Scan', 'Keysight_University_Course', 'No_Conversion']",0
L004312,Daniel Khan,,,APAC,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L004313,,Qualcomm,,North America,5G Testbeds,Webinar,"['Website_Product_Page', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'No_Conversion']",0
L004314,Daniel Williams,NXPSe_Tech,,North America,,LinkedIn,"['SQL', 'DesignCon_Booth_Visit', 'Opportunity', 'Customer']",1
L004315,,,Aerospace,,5G Testbeds,Webinar,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Customer']",1
L004316,Priya Tanaka,Bosch_Tech,,LATAM,Automotive Ethernet,Webinar,"['Keysight_Workshop_RF_Testing', 'MQL', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L004317,Kenji Tanaka,Tesla_Tech,,North America,,Webinar,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004318,Chen Patel,,,,,Email Campaign,"['Opportunity', 'DesignCon_Booth_Visit', 'Customer']",1
L004319,Maria Singh,Qualcomm GmbH,Telecom,,Oscilloscopes,LinkedIn,"['PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'SQL', 'Website_Product_Page', 'Customer']",1
L004320,Priya Martinez,Tesla_Tech,Electronics,LATAM,PathWave Software,Email Campaign,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Customer']",1
L004321,Laura Ito,Tesla Energy,Automotive,LATAM,5G Testbeds,,"['SQL', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Opportunity', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Customer']",1
L004322,,NXPSe_Tech,,APAC,PathWave Software,LinkedIn,"['MQL', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Customer']",1
L004323,Priya Lee,Meta Connectivity Labs,Aerospace,LATAM,5G Testbeds,Webinar,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004324,Ravi Anders,,Aerospace,North America,PathWave Software,,"['PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'MQL', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004325,Michael Martinez,Broad_Tech,Aerospace,,,,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'No_Conversion']",0
L004326,Daniel Khan,MetaC_Tech,Electronics,LATAM,,Sales Outreach,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Technical_Demo', 'SQL', 'Opportunity', 'Technical_Demo', 'Customer']",1
L004327,Ravi Williams,NXP Semiconductors GmbH,,APAC,5G Testbeds,Sales Outreach,"['Technical_Demo', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Opportunity', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L004328,Sarah Williams,,Aerospace,LATAM,Oscilloscopes,Email Campaign,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'SQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004329,Sarah Garcia,Broad_Tech,Automotive,APAC,5G Testbeds,Webinar,"['MQL', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004330,Priya Anders,,,LATAM,Oscilloscopes,Sales Outreach,"['SQL', 'Opportunity', 'MQL', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Customer']",1
L004331,Priya Khan,,Electronics,,,Email Campaign,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'No_Conversion']",0
L004332,Kenji Martinez,Sony,Aerospace,,Automotive Ethernet,Email Campaign,"['Opportunity', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'No_Conversion']",0
L004333,Ravi Anders,Broadcom GmbH,,APAC,Oscilloscopes,Email Campaign,"['Website_Product_Page', 'Opportunity', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Customer']",1
L004334,Priya Tanaka,Qualc_Tech,,,PathWave Software,Sales Outreach,"['Opportunity', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Keysight_University_Course', 'Keysight_University_Course', 'No_Conversion']",0
L004335,,Qualcomm GmbH,Semiconductor,North America,Automotive Ethernet,Email Campaign,"['LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L004336,Laura Williams,Raytheon GmbH,Aerospace,,,LinkedIn,"['LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'MQL', 'MQL', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004337,Hiroshi Anders,NXPSe_Tech,Aerospace,LATAM,,Sales Outreach,"['Technical_Demo', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Website_Product_Page', 'MQL', 'No_Conversion']",0
L004338,Priya Williams,Qualcomm,,,5G Testbeds,Email Campaign,"['Keysight_University_Course', 'SQL', 'Website_Product_Page', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Opportunity', 'Customer']",1
L004339,Daniel Lee,Samsu_Tech,,North America,Oscilloscopes,,"['Opportunity', 'Opportunity', 'No_Conversion']",0
L004340,Sarah Martinez,Samsung Electronics GmbH,Automotive,,Oscilloscopes,Email Campaign,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Opportunity', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'No_Conversion']",0
L004341,Ravi Anders,Raytheon,,LATAM,,Webinar,"['SQL', 'Application_Engineer_Call', 'Customer']",1
L004342,Sofia Lee,Broad_Tech,,North America,Oscilloscopes,Webinar,"['Lab_Integration_Discussion', 'Customer']",1
L004343,Sarah Chen,,Electronics,LATAM,,Sales Outreach,['Customer'],1
L004344,Ravi Tanaka,Sony,Automotive,LATAM,PathWave Software,Website,['Customer'],1
L004345,Kenji Johnson,Bosch,Telecom,,Oscilloscopes,LinkedIn,"['SQL', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'SQL', 'Application_Engineer_Call', 'Opportunity', 'No_Conversion']",0
L004346,Chen Garcia,Broadcom GmbH,,LATAM,Automotive Ethernet,,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Website_Product_Page', 'PathWave_Trial_Request', 'SQL', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L004347,Priya Tanaka,,,Europe,,Website,"['DesignCon_Booth_Visit', 'MQL', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004348,Maria Khan,Tesla Energy GmbH,Semiconductor,,,Sales Outreach,"['Website_Product_Page', 'Opportunity', 'SQL', 'Lab_Integration_Discussion', 'SQL', 'PathWave_Trial_Request', 'No_Conversion']",0
L004349,Maria Garcia,,Electronics,,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'SQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004350,Ahmed Anders,,,APAC,Oscilloscopes,LinkedIn,"['Opportunity', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Opportunity', 'No_Conversion']",0
L004351,Chen Anders,Tesla Energy GmbH,,LATAM,,Sales Outreach,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'SQL', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'MQL', 'Customer']",1
L004352,Laura Anders,Infineon GmbH,,LATAM,Automotive Ethernet,Webinar,"['PathWave_Trial_Request', 'SQL', 'PathWave_Trial_Request', 'Opportunity', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'No_Conversion']",0
L004353,,Qualc_Tech,,North America,,,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'SQL', 'Keysight_University_Course', 'Customer']",1
L004354,Laura Williams,,Telecom,APAC,5G Testbeds,Sales Outreach,"['Loaner_Unit_Evaluation', 'Website_Product_Page', 'IMS_Badge_Scan', 'Technical_Demo', 'Keysight_University_Course', 'Technical_Demo', 'SQL', 'LinkedIn_Ad_Click', 'SQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004355,Michael Khan,Meta Connectivity Labs,,APAC,Oscilloscopes,Email Campaign,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L004356,Laura Chen,Samsu_Tech,Aerospace,Europe,,Email Campaign,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L004357,Chen Tanaka,Broad_Tech,,Europe,PathWave Software,Event,"['PathWave_Trial_Request', 'Technical_Demo', 'Keysight_University_Course', 'No_Conversion']",0
L004358,Ahmed Patel,NXP Semiconductors,,APAC,Automotive Ethernet,Sales Outreach,"['DesignCon_Booth_Visit', 'MQL', 'Technical_Demo', 'Website_Product_Page', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'SQL', 'Technical_Demo', 'No_Conversion']",0
L004359,Chen Tanaka,Samsu_Tech,Electronics,APAC,PathWave Software,Sales Outreach,"['Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L004360,,Broad_Tech,Telecom,Europe,Automotive Ethernet,,"['Technical_Demo', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Opportunity', 'Keysight_University_Course', 'No_Conversion']",0
L004361,Sofia Johnson,Broadcom,,Europe,,Website,"['Keysight_University_Course', 'Customer']",1
L004362,Hiroshi Anders,Qualcomm GmbH,Telecom,LATAM,Automotive Ethernet,Event,"['Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'MQL', 'No_Conversion']",0
L004363,Michael Ito,MetaC_Tech,Telecom,APAC,5G Testbeds,Event,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Website_Product_Page', 'Customer']",1
L004364,Daniel Lee,Broadcom,,APAC,Oscilloscopes,,"['IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Opportunity', 'IMS_Badge_Scan', 'SQL', 'Customer']",1
L004365,Hiroshi Martinez,Samsung Electronics GmbH,Telecom,,Oscilloscopes,Sales Outreach,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'No_Conversion']",0
L004366,Sarah Tanaka,Meta Connectivity Labs GmbH,Automotive,APAC,5G Testbeds,Event,"['Opportunity', 'No_Conversion']",0
L004367,Chen Patel,,,North America,Oscilloscopes,Event,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Opportunity', 'SQL', 'Application_Engineer_Call', 'Opportunity', 'Opportunity', 'Customer']",1
L004368,Daniel Khan,Sony_Tech,Automotive,LATAM,,LinkedIn,"['MQL', 'No_Conversion']",0
L004369,Maria Tanaka,Sony,Aerospace,LATAM,Automotive Ethernet,,"['MQL', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L004370,Sarah Lee,,Automotive,,,Webinar,"['Keysight_University_Course', 'MQL', 'PathWave_Trial_Request', 'Technical_Demo', 'PathWave_Trial_Request', 'Customer']",1
L004371,Ahmed Chen,MetaC_Tech,Semiconductor,APAC,Oscilloscopes,Website,['Customer'],1
L004372,Michael Martinez,Bosch_Tech,Semiconductor,North America,,Sales Outreach,"['MQL', 'No_Conversion']",0
L004373,Ahmed Martinez,Rayth_Tech,Electronics,,PathWave Software,Webinar,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004374,Ahmed Martinez,MetaC_Tech,Telecom,Europe,,,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L004375,Ahmed Patel,Samsung Electronics,Electronics,,5G Testbeds,Sales Outreach,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Customer']",1
L004376,Sofia Williams,Samsu_Tech,,,Automotive Ethernet,,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Opportunity', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Customer']",1
L004377,Ahmed Patel,Samsung Electronics GmbH,,APAC,5G Testbeds,Webinar,"['Application_Engineer_Call', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L004378,Ravi Ito,Infineon GmbH,,APAC,,Event,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'MQL', 'AutoSens_Tech_Talk', 'Opportunity', 'IMS_Badge_Scan', 'MQL', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'No_Conversion']",0
L004379,Michael Garcia,Broadcom GmbH,,Europe,,Webinar,"['PathWave_Trial_Request', 'Keysight_University_Course', 'IMS_Badge_Scan', 'No_Conversion']",0
L004380,Maria Khan,Tesla Energy,,APAC,PathWave Software,Sales Outreach,"['SQL', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Opportunity', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Customer']",1
L004381,Ravi Johnson,Rayth_Tech,Electronics,APAC,5G Testbeds,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Website_Product_Page', 'No_Conversion']",0
L004382,Ravi Chen,Sony,,Europe,,,['Customer'],1
L004383,Michael Garcia,Qualcomm GmbH,Automotive,North America,,,"['Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Keysight_University_Course', 'No_Conversion']",0
L004384,Hiroshi Williams,Tesla_Tech,Electronics,APAC,,,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004385,Chen Ito,Sony GmbH,,APAC,,,"['Opportunity', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Customer']",1
L004386,,Bosch_Tech,Electronics,North America,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'SQL', 'Website_Product_Page', 'MQL', 'IMS_Badge_Scan', 'No_Conversion']",0
L004387,Sarah Martinez,Broadcom GmbH,,North America,,Email Campaign,"['Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Opportunity', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004388,Ahmed Johnson,Bosch GmbH,Telecom,,5G Testbeds,Webinar,"['Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'MQL', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L004389,Priya Williams,Sony_Tech,,APAC,,Website,"['DesignCon_Booth_Visit', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Customer']",1
L004390,Daniel Williams,Broadcom GmbH,Electronics,APAC,,Email Campaign,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'Customer']",1
L004391,Daniel Singh,,,Europe,PathWave Software,Event,"['Opportunity', 'Opportunity', 'Application_Engineer_Call', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Website_Product_Page', 'SQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L004392,Chen Johnson,Broad_Tech,,LATAM,,Webinar,"['Lab_Integration_Discussion', 'Customer']",1
L004393,Sofia Khan,Sony GmbH,Aerospace,LATAM,,Webinar,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Customer']",1
L004394,Priya Johnson,Sony GmbH,Telecom,North America,,Event,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Customer']",1
L004395,Hiroshi Khan,Tesla Energy GmbH,Aerospace,,,Website,"['SQL', 'PathWave_Trial_Request', 'Technical_Demo', 'Opportunity', 'Customer']",1
L004396,Priya Ito,,Semiconductor,APAC,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L004397,Laura Khan,Raytheon GmbH,Automotive,LATAM,5G Testbeds,Website,"['Keysight_University_Course', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'MQL', 'DesignCon_Booth_Visit', 'Customer']",1
L004398,Priya Lee,Sony_Tech,Aerospace,Europe,,Email Campaign,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L004399,Laura Ito,Infineon GmbH,Electronics,APAC,,Email Campaign,"['Application_Engineer_Call', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Customer']",1
L004400,Hiroshi Anders,Infin_Tech,,APAC,,Website,"['Lab_Integration_Discussion', 'Technical_Demo', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'No_Conversion']",0
L004401,Ravi Singh,Tesla Energy GmbH,,Europe,5G Testbeds,LinkedIn,['No_Conversion'],0
L004402,Chen Chen,Bosch_Tech,Aerospace,,,,"['SQL', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Technical_Demo', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004403,Hiroshi Martinez,Sony,,APAC,Automotive Ethernet,Sales Outreach,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Technical_Demo', 'SQL', 'Opportunity', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L004404,,Rayth_Tech,,,,Webinar,"['Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'MQL', 'MQL', 'IMS_Badge_Scan', 'No_Conversion']",0
L004405,Sofia Khan,Sony GmbH,,North America,5G Testbeds,Email Campaign,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L004406,Ahmed Patel,Raytheon,Telecom,Europe,Automotive Ethernet,Email Campaign,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L004407,Laura Anders,Samsung Electronics,,APAC,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Technical_Demo', 'Customer']",1
L004408,Laura Khan,Tesla_Tech,,,Oscilloscopes,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Opportunity', 'PathWave_Trial_Request', 'Customer']",1
L004409,Chen Singh,Broadcom,,LATAM,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004410,Maria Chen,NXPSe_Tech,Automotive,,,Sales Outreach,"['SQL', 'Opportunity', 'SQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L004411,,NXP Semiconductors GmbH,,North America,5G Testbeds,Sales Outreach,"['Opportunity', 'LinkedIn_Ad_Click', 'Opportunity', 'SQL', 'Keysight_University_Course', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Customer']",1
L004412,Ahmed Anders,Bosch_Tech,Aerospace,,Oscilloscopes,,['Customer'],1
L004413,Maria Williams,Samsung Electronics GmbH,Semiconductor,,,Website,"['Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L004414,Chen Johnson,Meta Connectivity Labs GmbH,Automotive,Europe,,Event,"['Technical_Demo', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Website_Product_Page', 'MQL', 'No_Conversion']",0
L004415,Chen Johnson,Raytheon,,,,Webinar,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L004416,Chen Martinez,,Electronics,North America,Automotive Ethernet,Website,"['Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Opportunity', 'No_Conversion']",0
L004417,Hiroshi Lee,Tesla_Tech,,Europe,,Event,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004418,Priya Chen,Broadcom GmbH,,LATAM,5G Testbeds,Website,"['Opportunity', 'SQL', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L004419,Kenji Chen,Meta Connectivity Labs GmbH,Electronics,APAC,,,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Keysight_University_Course', 'Opportunity', 'SQL', 'Keysight_University_Course', 'Opportunity', 'AutoSens_Tech_Talk', 'Customer']",1
L004420,Sarah Lee,MetaC_Tech,Telecom,Europe,Automotive Ethernet,Webinar,"['Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'SQL', 'No_Conversion']",0
L004421,Priya Garcia,,Telecom,Europe,Automotive Ethernet,,"['LinkedIn_Ad_Click', 'Website_Product_Page', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004422,Chen Tanaka,Infineon,,Europe,,Email Campaign,"['PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L004423,,Tesla Energy,Automotive,,PathWave Software,Website,['No_Conversion'],0
L004424,Ahmed Khan,,Telecom,,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'Customer']",1
L004425,Laura Johnson,Raytheon,Aerospace,APAC,,Sales Outreach,"['Technical_Demo', 'No_Conversion']",0
L004426,Ahmed Ito,,,APAC,,Email Campaign,['Customer'],1
L004427,Michael Khan,,Electronics,APAC,PathWave Software,LinkedIn,"['SQL', 'Customer']",1
L004428,Daniel Tanaka,NXPSe_Tech,Aerospace,,PathWave Software,Webinar,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'SQL', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L004429,Priya Singh,Raytheon,Electronics,,,Website,"['Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'SQL', 'No_Conversion']",0
L004430,Hiroshi Khan,Meta Connectivity Labs GmbH,,APAC,,,"['Loaner_Unit_Evaluation', 'Customer']",1
L004431,Sofia Johnson,Tesla Energy,Semiconductor,Europe,,Webinar,"['Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Website_Product_Page', 'SQL', 'Website_Product_Page', 'Lab_Integration_Discussion', 'SQL', 'Customer']",1
L004432,,MetaC_Tech,,North America,5G Testbeds,LinkedIn,"['IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Customer']",1
