Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L019741,Laura Singh,,Aerospace,,PathWave Software,Event,"['SQL', 'Keysight_University_Course', 'Opportunity', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Customer']",1
L019742,Hiroshi Lee,Qualc_Tech,Electronics,North America,,Sales Outreach,['Customer'],1
L019743,Kenji Anders,,Telecom,APAC,Oscilloscopes,Webinar,"['Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'No_Conversion']",0
L019744,Michael Martinez,Tesla_Tech,Electronics,,Automotive Ethernet,Sales Outreach,"['Website_Product_Page', 'Lab_Integration_Discussion', 'No_Conversion']",0
L019745,Laura Johnson,Bosch GmbH,Telecom,North America,Automotive Ethernet,LinkedIn,"['Oscilloscope_Selector_Tool', 'MQL', 'IMS_Badge_Scan', 'Opportunity', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L019746,Chen Johnson,,Automotive,,,LinkedIn,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Customer']",1
L019747,,,Aerospace,LATAM,,Event,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'MQL', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'SQL', 'No_Conversion']",0
L019748,Hiroshi Johnson,Broad_Tech,Electronics,Europe,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Opportunity', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'SQL', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L019749,Maria Anders,,,North America,PathWave Software,Webinar,"['SQL', 'No_Conversion']",0
L019750,Sarah Lee,Broadcom,,,PathWave Software,Event,"['Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Customer']",1
L019751,Daniel Patel,,Electronics,APAC,,Event,"['Website_Product_Page', 'Technical_Demo', 'Customer']",1
L019752,Priya Singh,Infineon GmbH,Automotive,,,Email Campaign,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Customer']",1
L019753,,,Electronics,North America,,Webinar,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'MQL', 'Customer']",1
L019754,Sarah Anders,Meta Connectivity Labs GmbH,,,,Event,"['MQL', 'Website_Product_Page', 'Keysight_University_Course', 'Opportunity', 'Technical_Demo', 'Customer']",1
L019755,Ravi Ito,,,North America,Automotive Ethernet,Webinar,"['SQL', 'LinkedIn_Ad_Click', 'SQL', 'Customer']",1
L019756,Priya Williams,Sony GmbH,,LATAM,5G Testbeds,Event,"['Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L019757,Hiroshi Patel,Samsung Electronics GmbH,Semiconductor,LATAM,,Sales Outreach,"['Website_Product_Page', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'SQL', 'Opportunity', 'MQL', 'Application_Engineer_Call', 'SQL', 'Opportunity', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019758,Laura Williams,Tesla_Tech,,LATAM,Automotive Ethernet,LinkedIn,"['SQL', 'Opportunity', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'No_Conversion']",0
L019759,Ravi Tanaka,Broad_Tech,Aerospace,Europe,,LinkedIn,['Customer'],1
L019760,Kenji Williams,Rayth_Tech,,APAC,Oscilloscopes,Email Campaign,['Customer'],1
L019761,Chen Patel,,,North America,5G Testbeds,Sales Outreach,['No_Conversion'],0
L019762,Sofia Johnson,Samsu_Tech,Telecom,LATAM,,LinkedIn,"['PathWave_Trial_Request', 'SQL', 'MQL', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L019763,Sofia Martinez,Qualcomm GmbH,,APAC,Automotive Ethernet,LinkedIn,"['Lab_Integration_Discussion', 'MQL', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'No_Conversion']",0
L019764,Laura Patel,Rayth_Tech,,LATAM,Oscilloscopes,,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L019765,Ahmed Lee,NXP Semiconductors GmbH,Semiconductor,APAC,PathWave Software,Webinar,"['Website_Product_Page', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Technical_Demo', 'No_Conversion']",0
L019766,Chen Anders,Bosch_Tech,Aerospace,,5G Testbeds,Email Campaign,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'SQL', 'No_Conversion']",0
L019767,Sofia Chen,,,,Oscilloscopes,Website,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Website_Product_Page', 'Customer']",1
L019768,Kenji Khan,Qualcomm,,,,,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'MQL', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Customer']",1
L019769,Laura Garcia,Infin_Tech,Telecom,Europe,,Email Campaign,"['Opportunity', 'MQL', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Customer']",1
L019770,Sofia Ito,Raytheon GmbH,Automotive,,,Event,"['Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L019771,Ahmed Khan,Qualc_Tech,Semiconductor,,5G Testbeds,Email Campaign,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'SQL', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Customer']",1
L019772,Daniel Khan,NXP Semiconductors,Semiconductor,North America,Oscilloscopes,LinkedIn,"['Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L019773,Chen Garcia,Sony_Tech,Aerospace,,,Event,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019774,Sarah Johnson,Infin_Tech,Electronics,North America,Oscilloscopes,Sales Outreach,"['Application_Engineer_Call', 'SQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L019775,Michael Khan,Sony GmbH,Aerospace,APAC,Automotive Ethernet,,"['Technical_Demo', 'SQL', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Opportunity', 'No_Conversion']",0
L019776,Ravi Lee,Bosch GmbH,Electronics,,,Email Campaign,"['Whitepaper_Download_5G_Test', 'Customer']",1
L019777,Sofia Williams,Infin_Tech,Electronics,North America,Oscilloscopes,,['Customer'],1
L019778,,Infineon GmbH,,,,Webinar,"['Application_Engineer_Call', 'Opportunity', 'Website_Product_Page', 'Customer']",1
L019779,Kenji Garcia,Meta Connectivity Labs GmbH,Electronics,Europe,5G Testbeds,Event,"['IMS_Badge_Scan', 'MQL', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Customer']",1
L019780,Priya Lee,,,LATAM,,LinkedIn,"['SQL', 'Keysight_University_Course', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'No_Conversion']",0
L019781,Ahmed Tanaka,Tesla Energy,Telecom,LATAM,Automotive Ethernet,Email Campaign,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L019782,Maria Johnson,Sony_Tech,Electronics,North America,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Technical_Demo', 'No_Conversion']",0
L019783,Maria Ito,Sony GmbH,Telecom,Europe,5G Testbeds,Webinar,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L019784,Maria Chen,Rayth_Tech,,,Automotive Ethernet,LinkedIn,"['Technical_Demo', 'No_Conversion']",0
L019785,Priya Anders,,,North America,Oscilloscopes,Email Campaign,"['Technical_Demo', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Customer']",1
L019786,Daniel Martinez,Samsu_Tech,Semiconductor,,,Event,['Customer'],1
L019787,Kenji Khan,Qualc_Tech,Electronics,LATAM,PathWave Software,Email Campaign,"['IMS_Badge_Scan', 'Opportunity', 'PathWave_Trial_Request', 'No_Conversion']",0
L019788,Daniel Anders,,,APAC,,LinkedIn,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019789,Ahmed Johnson,Tesla_Tech,,,,,"['Keysight_University_Course', 'MQL', 'No_Conversion']",0
L019790,Ahmed Khan,Sony,Electronics,North America,PathWave Software,Webinar,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019791,Laura Patel,Qualc_Tech,Telecom,LATAM,Automotive Ethernet,Sales Outreach,"['SQL', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Opportunity', 'No_Conversion']",0
L019792,Hiroshi Patel,Bosch GmbH,Automotive,North America,,,"['IMS_Badge_Scan', 'MQL', 'No_Conversion']",0
L019793,Maria Singh,,,North America,,Sales Outreach,"['Application_Engineer_Call', 'SQL', 'IMS_Badge_Scan', 'Customer']",1
L019794,Daniel Williams,Sony_Tech,Aerospace,LATAM,Oscilloscopes,LinkedIn,"['Technical_Demo', 'Customer']",1
L019795,Daniel Singh,,Electronics,,5G Testbeds,Email Campaign,"['Website_Product_Page', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Opportunity', 'SQL', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'No_Conversion']",0
L019796,Laura Lee,Sony_Tech,Telecom,Europe,PathWave Software,Sales Outreach,"['LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L019797,Maria Johnson,Infineon GmbH,Electronics,,Automotive Ethernet,Event,"['DesignCon_Booth_Visit', 'Customer']",1
L019798,Maria Singh,,Semiconductor,Europe,PathWave Software,,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Customer']",1
L019799,Sarah Garcia,Sony GmbH,Telecom,APAC,Oscilloscopes,,['Customer'],1
L019800,Sarah Garcia,,Electronics,APAC,,,"['LinkedIn_Ad_Click', 'Opportunity', 'Lab_Integration_Discussion', 'Technical_Demo', 'Customer']",1
L019801,,Samsu_Tech,Aerospace,North America,PathWave Software,Webinar,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Customer']",1
L019802,Hiroshi Anders,Broad_Tech,Semiconductor,APAC,Oscilloscopes,Sales Outreach,"['Website_Product_Page', 'No_Conversion']",0
L019803,Daniel Ito,MetaC_Tech,Telecom,Europe,PathWave Software,Event,"['Opportunity', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'MQL', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019804,Sarah Tanaka,NXP Semiconductors GmbH,,North America,5G Testbeds,Email Campaign,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Customer']",1
L019805,Ahmed Chen,Bosch GmbH,,LATAM,,Website,"['Website_Product_Page', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Customer']",1
L019806,Sarah Khan,Sony,,,,Webinar,"['Website_Product_Page', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Customer']",1
L019807,Laura Tanaka,Tesla_Tech,,,,LinkedIn,"['IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'MQL', 'SQL', 'Customer']",1
L019808,Hiroshi Tanaka,Samsu_Tech,,North America,5G Testbeds,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Customer']",1
L019809,Sofia Johnson,,Automotive,Europe,Automotive Ethernet,LinkedIn,"['Website_Product_Page', 'IMS_Badge_Scan', 'No_Conversion']",0
L019810,,MetaC_Tech,Telecom,Europe,PathWave Software,Website,"['Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Customer']",1
L019811,Ravi Williams,Bosch_Tech,Telecom,,,Event,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'SQL', 'IMS_Badge_Scan', 'Opportunity', 'Lab_Integration_Discussion', 'Customer']",1
L019812,Laura Anders,Tesla_Tech,Electronics,APAC,,Website,"['Whitepaper_Download_5G_Test', 'Opportunity', 'Technical_Demo', 'No_Conversion']",0
L019813,Ahmed Patel,Tesla Energy GmbH,Telecom,,,Website,"['SQL', 'MQL', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L019814,Hiroshi Chen,Sony_Tech,Electronics,North America,Oscilloscopes,LinkedIn,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L019815,Ravi Garcia,Infineon GmbH,,North America,PathWave Software,Sales Outreach,"['Opportunity', 'Opportunity', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019816,Hiroshi Anders,Qualcomm GmbH,Electronics,APAC,Automotive Ethernet,Webinar,"['AutoSens_Tech_Talk', 'Opportunity', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'No_Conversion']",0
L019817,Daniel Ito,,Aerospace,APAC,Oscilloscopes,Webinar,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'Opportunity', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L019818,Hiroshi Singh,Tesla Energy GmbH,Semiconductor,,,Event,"['AutoSens_Tech_Talk', 'Opportunity', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L019819,Priya Chen,NXP Semiconductors,,,,Webinar,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'No_Conversion']",0
L019820,Sofia Williams,Tesla Energy,Telecom,North America,PathWave Software,,['Customer'],1
L019821,Ahmed Patel,Samsung Electronics GmbH,Automotive,,,,"['Lab_Integration_Discussion', 'Customer']",1
L019822,Sofia Lee,Tesla_Tech,Electronics,,Automotive Ethernet,Website,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L019823,Maria Singh,Broadcom GmbH,,North America,Oscilloscopes,,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'SQL', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L019824,,Broad_Tech,,North America,,,"['PathWave_Trial_Request', 'Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L019825,Hiroshi Khan,Tesla Energy,Semiconductor,APAC,PathWave Software,,"['AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L019826,Sarah Anders,Broadcom GmbH,Electronics,North America,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'Opportunity', 'PathWave_Trial_Request', 'Technical_Demo', 'Technical_Demo', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L019827,Priya Chen,Broadcom,Aerospace,APAC,PathWave Software,Sales Outreach,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Customer']",1
L019828,Sofia Tanaka,Rayth_Tech,,,Oscilloscopes,Email Campaign,"['Website_Product_Page', 'Keysight_University_Course', 'Website_Product_Page', 'Application_Engineer_Call', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Customer']",1
L019829,Hiroshi Ito,,Electronics,APAC,,Event,['No_Conversion'],0
L019830,Michael Khan,Broadcom GmbH,Semiconductor,North America,PathWave Software,Event,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L019831,Ahmed Chen,Broad_Tech,Automotive,,Oscilloscopes,,"['Keysight_University_Course', 'Opportunity', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'No_Conversion']",0
L019832,Chen Garcia,Infineon,,Europe,,Event,"['LinkedIn_Ad_Click', 'Customer']",1
L019833,Chen Tanaka,Sony_Tech,Automotive,,5G Testbeds,Website,"['Opportunity', 'SQL', 'Keysight_University_Course', 'Customer']",1
L019834,Ravi Ito,MetaC_Tech,Electronics,Europe,,Event,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Opportunity', 'No_Conversion']",0
L019835,Chen Chen,Meta Connectivity Labs GmbH,Automotive,APAC,,,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'SQL', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Customer']",1
L019836,,,Aerospace,LATAM,Automotive Ethernet,Event,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'No_Conversion']",0
L019837,Chen Ito,Samsu_Tech,,,,,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L019838,Sarah Chen,Sony,,APAC,PathWave Software,Email Campaign,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'SQL', 'Keysight_University_Course', 'Keysight_University_Course', 'MQL', 'Whitepaper_Download_5G_Test', 'Opportunity', 'PathWave_Trial_Request', 'Customer']",1
L019839,Chen Johnson,Infineon GmbH,,APAC,PathWave Software,Event,"['LinkedIn_Ad_Click', 'Opportunity', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'MQL', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L019840,Priya Tanaka,Bosch,Semiconductor,,5G Testbeds,Website,"['Website_Product_Page', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Opportunity', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Customer']",1
L019841,Daniel Garcia,Qualcomm,,LATAM,5G Testbeds,Event,"['Lab_Integration_Discussion', 'Customer']",1
L019842,Ravi Chen,Infin_Tech,,,,Email Campaign,"['Application_Engineer_Call', 'SQL', 'MQL', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Customer']",1
L019843,Sarah Lee,,Electronics,LATAM,5G Testbeds,,['Customer'],1
L019844,Maria Williams,Raytheon,,North America,Oscilloscopes,Event,"['Technical_Demo', 'No_Conversion']",0
L019845,Kenji Williams,,Semiconductor,North America,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'MQL', 'Lab_Integration_Discussion', 'Customer']",1
L019846,Hiroshi Khan,NXPSe_Tech,,,5G Testbeds,Email Campaign,"['Application_Engineer_Call', 'Opportunity', 'Technical_Demo', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'SQL', 'MQL', 'Customer']",1
L019847,Chen Chen,Raytheon,Electronics,APAC,,Website,"['Opportunity', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L019848,Maria Lee,,Automotive,Europe,,Email Campaign,"['IMS_Badge_Scan', 'IMS_Badge_Scan', 'MQL', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Application_Engineer_Call', 'Opportunity', 'No_Conversion']",0
L019849,Sofia Williams,Infin_Tech,Telecom,North America,Oscilloscopes,Website,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Customer']",1
L019850,Chen Johnson,Tesla Energy,Semiconductor,,,Email Campaign,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'No_Conversion']",0
L019851,Ravi Martinez,Sony_Tech,,,,Website,"['Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'SQL', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'No_Conversion']",0
L019852,Ravi Chen,Broadcom,Automotive,APAC,5G Testbeds,Event,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Customer']",1
L019853,Michael Patel,,,LATAM,Automotive Ethernet,,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L019854,Sofia Williams,,Electronics,LATAM,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Keysight_University_Course', 'Keysight_University_Course', 'Keysight_University_Course', 'MQL', 'Customer']",1
L019855,Priya Martinez,Qualcomm,Aerospace,APAC,5G Testbeds,Sales Outreach,"['MQL', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L019856,Maria Johnson,Bosch GmbH,,,PathWave Software,Email Campaign,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L019857,Michael Ito,Raytheon,Automotive,APAC,,Email Campaign,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L019858,Hiroshi Johnson,Tesla_Tech,Electronics,,PathWave Software,Sales Outreach,"['Keysight_University_Course', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'No_Conversion']",0
L019859,,Bosch GmbH,Electronics,Europe,PathWave Software,,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'No_Conversion']",0
L019860,Hiroshi Patel,Tesla_Tech,,North America,,Website,"['Website_Product_Page', 'No_Conversion']",0
L019861,Laura Anders,Rayth_Tech,Automotive,,Automotive Ethernet,Website,"['Application_Engineer_Call', 'Customer']",1
L019862,,Sony_Tech,,North America,,Webinar,['No_Conversion'],0
L019863,Daniel Khan,NXP Semiconductors GmbH,Telecom,APAC,5G Testbeds,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L019864,Sofia Patel,,Semiconductor,APAC,Oscilloscopes,,"['Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Customer']",1
L019865,Michael Tanaka,Broad_Tech,Aerospace,North America,,Event,"['PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'SQL', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Customer']",1
L019866,Daniel Tanaka,Infineon,Automotive,,Oscilloscopes,LinkedIn,"['Technical_Demo', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Technical_Demo', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L019867,Maria Patel,Bosch GmbH,Semiconductor,APAC,,,"['Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Opportunity', 'Customer']",1
L019868,Chen Garcia,MetaC_Tech,Aerospace,,PathWave Software,Event,"['Lab_Integration_Discussion', 'Customer']",1
L019869,Daniel Chen,Samsung Electronics,Semiconductor,APAC,Oscilloscopes,LinkedIn,['Customer'],1
L019870,Ahmed Williams,Qualc_Tech,,Europe,Oscilloscopes,Event,"['Opportunity', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L019871,,Broad_Tech,Semiconductor,North America,,Sales Outreach,"['MQL', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Keysight_University_Course', 'MQL', 'Technical_Demo', 'Website_Product_Page', 'Opportunity', 'IMS_Badge_Scan', 'Customer']",1
L019872,Sarah Garcia,Qualc_Tech,Aerospace,LATAM,,Website,"['Whitepaper_Download_5G_Test', 'Opportunity', 'Opportunity', 'LinkedIn_Ad_Click', 'Customer']",1
L019873,Michael Khan,Tesla_Tech,,LATAM,5G Testbeds,Sales Outreach,['No_Conversion'],0
L019874,Maria Garcia,Tesla_Tech,,Europe,,Webinar,['No_Conversion'],0
L019875,Hiroshi Johnson,,Telecom,LATAM,Oscilloscopes,Email Campaign,"['DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Customer']",1
L019876,Hiroshi Khan,NXPSe_Tech,Aerospace,APAC,,LinkedIn,"['PathWave_Trial_Request', 'Opportunity', 'Customer']",1
L019877,Daniel Martinez,Samsung Electronics,Telecom,APAC,,Email Campaign,"['Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Technical_Demo', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'No_Conversion']",0
L019878,Kenji Lee,Broadcom GmbH,,APAC,,Sales Outreach,"['MQL', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'MQL', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Customer']",1
