Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L009147,,Samsung Electronics,Aerospace,LATAM,,Event,['Customer'],1
L009148,Maria Ito,Bosch GmbH,,North America,5G Testbeds,Event,['No_Conversion'],0
L009149,Hiroshi Khan,Raytheon GmbH,Automotive,North America,,Sales Outreach,"['Opportunity', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L009150,Maria Singh,Infin_Tech,Aerospace,,,Event,['Customer'],1
L009151,Chen Anders,NXP Semiconductors,Electronics,,,Website,"['Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Technical_Demo', 'Customer']",1
L009152,Laura Tanaka,Broadcom,Automotive,APAC,5G Testbeds,Event,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Customer']",1
L009153,Hiroshi Singh,Sony,Electronics,North America,,LinkedIn,"['MQL', 'Keysight_University_Course', 'Customer']",1
L009154,Kenji Singh,Raytheon GmbH,,,,Sales Outreach,"['Technical_Demo', 'Website_Product_Page', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'SQL', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L009155,Michael Ito,Tesla Energy GmbH,,Europe,Automotive Ethernet,Email Campaign,"['Opportunity', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L009156,Priya Johnson,,Electronics,North America,,,"['MQL', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'SQL', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Customer']",1
L009157,Laura Martinez,Infin_Tech,,Europe,,Event,"['Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L009158,Ravi Tanaka,Sony_Tech,Aerospace,,PathWave Software,Email Campaign,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Customer']",1
L009159,Hiroshi Patel,NXPSe_Tech,,APAC,,Website,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L009160,Sarah Tanaka,,Electronics,North America,Automotive Ethernet,Webinar,['No_Conversion'],0
L009161,Michael Johnson,,Automotive,,Oscilloscopes,Email Campaign,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L009162,,Broad_Tech,Telecom,Europe,Automotive Ethernet,Sales Outreach,"['PathWave_Trial_Request', 'No_Conversion']",0
L009163,Kenji Lee,Tesla Energy,Telecom,North America,Oscilloscopes,Sales Outreach,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'MQL', 'Opportunity', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'No_Conversion']",0
L009164,Maria Ito,Meta Connectivity Labs,,LATAM,PathWave Software,Event,['No_Conversion'],0
L009165,Ravi Martinez,Tesla Energy GmbH,Aerospace,Europe,,Webinar,"['MQL', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L009166,Ravi Martinez,Qualc_Tech,Automotive,,5G Testbeds,,"['Keysight_University_Course', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'MQL', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'No_Conversion']",0
L009167,,,,,Automotive Ethernet,,"['Application_Engineer_Call', 'Technical_Demo', 'AutoSens_Tech_Talk', 'MQL', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Keysight_University_Course', 'SQL', 'Oscilloscope_Selector_Tool', 'Opportunity', 'No_Conversion']",0
L009168,Sarah Patel,Qualcomm,Aerospace,APAC,PathWave Software,Webinar,"['LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'MQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L009169,Sofia Martinez,Bosch GmbH,Semiconductor,APAC,Automotive Ethernet,Sales Outreach,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Website_Product_Page', 'No_Conversion']",0
L009170,Michael Williams,,Telecom,LATAM,Automotive Ethernet,Event,"['SQL', 'No_Conversion']",0
L009171,Priya Lee,Infin_Tech,,North America,PathWave Software,Website,"['Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Keysight_University_Course', 'Customer']",1
L009172,Sofia Anders,Broadcom GmbH,,,Oscilloscopes,LinkedIn,"['Technical_Demo', 'IMS_Badge_Scan', 'Keysight_University_Course', 'SQL', 'No_Conversion']",0
L009173,Sarah Anders,Sony,,Europe,PathWave Software,Event,"['PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L009174,Laura Lee,Qualc_Tech,Aerospace,Europe,,Email Campaign,"['Keysight_University_Course', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L009175,,Tesla_Tech,Semiconductor,North America,5G Testbeds,Event,['No_Conversion'],0
L009176,Hiroshi Williams,Samsung Electronics,,Europe,Oscilloscopes,Webinar,"['Loaner_Unit_Evaluation', 'MQL', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'MQL', 'Technical_Demo', 'No_Conversion']",0
L009177,Maria Chen,Bosch,Telecom,North America,Automotive Ethernet,Webinar,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L009178,Priya Johnson,Tesla Energy GmbH,,North America,Oscilloscopes,Sales Outreach,"['Opportunity', 'IMS_Badge_Scan', 'MQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L009179,,Infin_Tech,,LATAM,,Webinar,"['IMS_Badge_Scan', 'Website_Product_Page', 'Customer']",1
L009180,Sarah Singh,Infineon,,APAC,,Webinar,"['PathWave_Trial_Request', 'Website_Product_Page', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'Opportunity', 'No_Conversion']",0
L009181,Ahmed Singh,,Semiconductor,LATAM,Automotive Ethernet,Webinar,"['AutoSens_Tech_Talk', 'MQL', 'No_Conversion']",0
L009182,Priya Anders,Meta Connectivity Labs,Electronics,,Oscilloscopes,Sales Outreach,"['Website_Product_Page', 'SQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L009183,,,Telecom,North America,,Email Campaign,"['Lab_Integration_Discussion', 'SQL', 'PathWave_Trial_Request', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L009184,Michael Patel,Samsung Electronics,,LATAM,,,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'SQL', 'IMS_Badge_Scan', 'No_Conversion']",0
L009185,Chen Ito,MetaC_Tech,Automotive,Europe,5G Testbeds,LinkedIn,"['Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'MQL', 'Customer']",1
L009186,Chen Patel,Broad_Tech,,,Oscilloscopes,Sales Outreach,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L009187,Sarah Chen,Raytheon,Semiconductor,LATAM,,,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Website_Product_Page', 'Website_Product_Page', 'SQL', 'Customer']",1
L009188,Kenji Johnson,Qualc_Tech,Semiconductor,APAC,5G Testbeds,Website,"['Application_Engineer_Call', 'Customer']",1
L009189,,Sony GmbH,Telecom,APAC,,Webinar,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L009190,,Bosch GmbH,,LATAM,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'MQL', 'Customer']",1
L009191,,Bosch,,LATAM,5G Testbeds,,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Customer']",1
L009192,Ahmed Ito,Bosch GmbH,,APAC,,Webinar,"['Website_Product_Page', 'Lab_Integration_Discussion', 'MQL', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Customer']",1
L009193,Kenji Chen,Qualcomm,Automotive,LATAM,Oscilloscopes,Webinar,"['Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Customer']",1
L009194,Maria Patel,Bosch GmbH,,Europe,,Website,"['MQL', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Customer']",1
L009195,,Infin_Tech,Aerospace,,5G Testbeds,,"['DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Customer']",1
L009196,Maria Williams,,Aerospace,LATAM,Oscilloscopes,,"['Application_Engineer_Call', 'Technical_Demo', 'Customer']",1
L009197,Hiroshi Patel,,Telecom,APAC,,Sales Outreach,['No_Conversion'],0
L009198,Ahmed Khan,Sony_Tech,,APAC,Automotive Ethernet,,"['MQL', 'Customer']",1
L009199,Chen Ito,Rayth_Tech,Electronics,Europe,,Sales Outreach,"['DesignCon_Booth_Visit', 'Opportunity', 'Application_Engineer_Call', 'MQL', 'Oscilloscope_Selector_Tool', 'MQL', 'MQL', 'SQL', 'Customer']",1
L009200,Maria Patel,Qualcomm,Automotive,North America,Automotive Ethernet,Website,"['Website_Product_Page', 'Opportunity', 'Whitepaper_Download_5G_Test', 'SQL', 'Application_Engineer_Call', 'No_Conversion']",0
L009201,Ahmed Khan,NXP Semiconductors,Semiconductor,LATAM,5G Testbeds,,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L009202,Daniel Johnson,Tesla_Tech,Aerospace,Europe,,,"['IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L009203,Daniel Patel,Meta Connectivity Labs GmbH,,North America,Oscilloscopes,LinkedIn,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Opportunity', 'LinkedIn_Ad_Click', 'Customer']",1
L009204,Maria Ito,Rayth_Tech,Aerospace,North America,Automotive Ethernet,Sales Outreach,"['Opportunity', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Customer']",1
L009205,Ahmed Tanaka,Bosch,,APAC,Oscilloscopes,Email Campaign,"['Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Website_Product_Page', 'IMS_Badge_Scan', 'Customer']",1
L009206,Sofia Singh,,Aerospace,LATAM,5G Testbeds,,"['Lab_Integration_Discussion', 'SQL', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Opportunity', 'No_Conversion']",0
L009207,Maria Johnson,Qualcomm,Telecom,North America,PathWave Software,Email Campaign,"['Technical_Demo', 'MQL', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L009208,Hiroshi Ito,Tesla Energy,Electronics,,,Email Campaign,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'No_Conversion']",0
L009209,Ahmed Williams,Qualc_Tech,Semiconductor,Europe,PathWave Software,LinkedIn,"['MQL', 'IMS_Badge_Scan', 'Technical_Demo', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Opportunity', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L009210,Sofia Chen,NXPSe_Tech,Aerospace,Europe,,LinkedIn,"['PathWave_Trial_Request', 'SQL', 'Technical_Demo', 'Technical_Demo', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'IMS_Badge_Scan', 'No_Conversion']",0
L009211,Laura Tanaka,Infin_Tech,Telecom,LATAM,,Email Campaign,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Customer']",1
L009212,Sofia Singh,,Aerospace,Europe,PathWave Software,Event,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Customer']",1
L009213,Daniel Khan,Broad_Tech,,LATAM,Oscilloscopes,Website,['No_Conversion'],0
L009214,Daniel Khan,NXP Semiconductors,Aerospace,,,Website,"['Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'SQL', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'No_Conversion']",0
L009215,Michael Anders,Meta Connectivity Labs GmbH,,Europe,PathWave Software,Sales Outreach,"['DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Customer']",1
L009216,,Qualcomm,,,Automotive Ethernet,Event,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Opportunity', 'Customer']",1
L009217,Sofia Williams,Samsung Electronics,Aerospace,Europe,,LinkedIn,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Website_Product_Page', 'No_Conversion']",0
L009218,Ravi Anders,,Electronics,Europe,Oscilloscopes,Sales Outreach,"['SQL', 'PathWave_Trial_Request', 'MQL', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'SQL', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L009219,Daniel Chen,Samsung Electronics GmbH,,,Oscilloscopes,Event,"['SQL', 'PathWave_Trial_Request', 'Keysight_University_Course', 'No_Conversion']",0
L009220,Ahmed Tanaka,NXP Semiconductors GmbH,,,Oscilloscopes,Webinar,"['Technical_Demo', 'Application_Engineer_Call', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L009221,Chen Garcia,Raytheon GmbH,Automotive,LATAM,Automotive Ethernet,LinkedIn,"['Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Customer']",1
L009222,Sarah Khan,Bosch GmbH,Automotive,,Automotive Ethernet,Website,"['MQL', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Opportunity', 'Website_Product_Page', 'SQL', 'AutoSens_Tech_Talk', 'Opportunity', 'SQL', 'No_Conversion']",0
L009223,Michael Chen,,,,5G Testbeds,,"['PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Customer']",1
L009224,Hiroshi Tanaka,Infineon,,North America,,Email Campaign,"['Oscilloscope_Selector_Tool', 'MQL', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'No_Conversion']",0
L009225,Daniel Ito,Qualc_Tech,,APAC,5G Testbeds,Email Campaign,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L009226,Ahmed Johnson,Samsung Electronics GmbH,Automotive,APAC,PathWave Software,Event,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'MQL', 'MQL', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Technical_Demo', 'Customer']",1
L009227,Sofia Lee,,Semiconductor,APAC,Automotive Ethernet,Sales Outreach,"['AutoSens_Tech_Talk', 'Technical_Demo', 'Application_Engineer_Call', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L009228,Michael Khan,,,North America,PathWave Software,Sales Outreach,"['Opportunity', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L009229,Sofia Patel,Qualcomm GmbH,Electronics,LATAM,,Event,"['Technical_Demo', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Customer']",1
L009230,Daniel Williams,Samsung Electronics GmbH,,LATAM,Automotive Ethernet,Website,"['Keysight_Workshop_RF_Testing', 'MQL', 'MQL', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'SQL', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L009231,Sofia Tanaka,Meta Connectivity Labs GmbH,Electronics,LATAM,5G Testbeds,Website,"['Technical_Demo', 'No_Conversion']",0
L009232,Michael Singh,Infineon GmbH,Electronics,APAC,,Webinar,"['Opportunity', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Customer']",1
L009233,Laura Lee,Rayth_Tech,,Europe,Oscilloscopes,,"['PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'SQL', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L009234,Laura Martinez,Raytheon,Aerospace,LATAM,PathWave Software,Website,"['MQL', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L009235,Kenji Garcia,,Telecom,Europe,,Sales Outreach,"['Technical_Demo', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'No_Conversion']",0
L009236,,NXP Semiconductors GmbH,Automotive,North America,Oscilloscopes,Email Campaign,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L009237,,Infineon GmbH,Automotive,North America,,Sales Outreach,"['DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'SQL', 'Website_Product_Page', 'Customer']",1
L009238,Ahmed Anders,NXPSe_Tech,Electronics,LATAM,Automotive Ethernet,Event,"['Application_Engineer_Call', 'SQL', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Customer']",1
L009239,Ravi Patel,Tesla Energy GmbH,Automotive,Europe,,LinkedIn,"['SQL', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'SQL', 'No_Conversion']",0
L009240,Laura Lee,Infin_Tech,,LATAM,,,"['Website_Product_Page', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'No_Conversion']",0
L009241,Sofia Chen,Meta Connectivity Labs GmbH,Automotive,APAC,Oscilloscopes,Website,['Customer'],1
L009242,Sofia Khan,Meta Connectivity Labs GmbH,,North America,5G Testbeds,Sales Outreach,['Customer'],1
L009243,Laura Patel,Broad_Tech,Semiconductor,,Automotive Ethernet,Webinar,"['Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Customer']",1
L009244,Ahmed Singh,,,North America,PathWave Software,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L009245,Hiroshi Ito,Infin_Tech,,,PathWave Software,,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L009246,Priya Garcia,,,North America,Automotive Ethernet,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Opportunity', 'Technical_Demo', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Customer']",1
L009247,Maria Singh,Raytheon GmbH,Telecom,,,Webinar,"['MQL', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L009248,Chen Chen,Qualcomm,Semiconductor,,,,"['MQL', 'MQL', 'MQL', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Opportunity', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L009249,Kenji Garcia,NXP Semiconductors GmbH,Electronics,,5G Testbeds,LinkedIn,"['MQL', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Opportunity', 'LinkedIn_Ad_Click', 'Customer']",1
L009250,Sofia Johnson,Broadcom,Aerospace,North America,,LinkedIn,"['Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'SQL', 'No_Conversion']",0
L009251,Daniel Anders,Samsu_Tech,,,PathWave Software,Website,"['Opportunity', 'SQL', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Application_Engineer_Call', 'No_Conversion']",0
L009252,,Bosch_Tech,Aerospace,Europe,PathWave Software,Event,"['MQL', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Customer']",1
L009253,Ahmed Chen,,Semiconductor,LATAM,5G Testbeds,,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Customer']",1
L009254,Hiroshi Williams,Broadcom,Aerospace,APAC,,,"['Website_Product_Page', 'Opportunity', 'Customer']",1
L009255,Priya Ito,,,North America,Automotive Ethernet,,"['PathWave_Trial_Request', 'Customer']",1
L009256,Sofia Chen,,Semiconductor,Europe,PathWave Software,Sales Outreach,"['Technical_Demo', 'LinkedIn_Ad_Click', 'SQL', 'Application_Engineer_Call', 'SQL', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'SQL', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L009257,Priya Singh,,,North America,,Event,"['Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Opportunity', 'AutoSens_Tech_Talk', 'Customer']",1
L009258,Michael Singh,Bosch,Automotive,APAC,,Webinar,"['Loaner_Unit_Evaluation', 'No_Conversion']",0
L009259,Chen Singh,Infin_Tech,,,Oscilloscopes,Sales Outreach,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'Customer']",1
L009260,Ahmed Khan,NXPSe_Tech,Automotive,North America,PathWave Software,Sales Outreach,"['SQL', 'Customer']",1
L009261,Maria Tanaka,Sony GmbH,,,Oscilloscopes,Email Campaign,"['IMS_Badge_Scan', 'Opportunity', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L009262,,Sony GmbH,,LATAM,,Webinar,"['Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Website_Product_Page', 'Customer']",1
L009263,Kenji Tanaka,Infin_Tech,,Europe,5G Testbeds,,"['Website_Product_Page', 'Keysight_University_Course', 'Technical_Demo', 'No_Conversion']",0
L009264,Maria Lee,Raytheon GmbH,,North America,Oscilloscopes,Event,"['LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L009265,,Samsung Electronics GmbH,,APAC,,Website,"['AutoSens_Tech_Talk', 'Opportunity', 'IMS_Badge_Scan', 'No_Conversion']",0
L009266,Kenji Khan,Broadcom,,APAC,Oscilloscopes,Email Campaign,"['Loaner_Unit_Evaluation', 'Customer']",1
L009267,Laura Williams,Meta Connectivity Labs,Automotive,North America,PathWave Software,Website,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'No_Conversion']",0
L009268,Chen Williams,Tesla Energy,Semiconductor,Europe,Automotive Ethernet,Website,"['PathWave_Trial_Request', 'Website_Product_Page', 'IMS_Badge_Scan', 'Customer']",1
L009269,,NXP Semiconductors,,,,Email Campaign,['Customer'],1
L009270,,Infin_Tech,Semiconductor,,Oscilloscopes,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L009271,Hiroshi Ito,Broad_Tech,Automotive,APAC,Oscilloscopes,Email Campaign,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L009272,Daniel Tanaka,Rayth_Tech,Telecom,North America,5G Testbeds,Event,"['Lab_Integration_Discussion', 'Opportunity', 'PathWave_Trial_Request', 'Website_Product_Page', 'No_Conversion']",0
L009273,Hiroshi Tanaka,Infineon,Aerospace,Europe,Automotive Ethernet,LinkedIn,"['SQL', 'Opportunity', 'Technical_Demo', 'Customer']",1
L009274,Kenji Singh,MetaC_Tech,Telecom,LATAM,,Webinar,"['LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'SQL', 'Customer']",1
L009275,Chen Garcia,Samsung Electronics,Electronics,APAC,,Email Campaign,"['Technical_Demo', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L009276,Ravi Williams,Broad_Tech,Telecom,APAC,Automotive Ethernet,Sales Outreach,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'No_Conversion']",0
L009277,Michael Singh,,,APAC,Oscilloscopes,Sales Outreach,"['Technical_Demo', 'Website_Product_Page', 'No_Conversion']",0
L009278,Ravi Patel,Bosch,Telecom,,5G Testbeds,Website,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Customer']",1
